text,favoriteCount,created,truncated,id,screenName,retweetCount,isRetweet,longitude,latitude,location,language,sentiment
Can't I send this documents to your customer service email and have this done without going to the,0,2018-08-04 05:57:04,True,1025621623561506818,SmithSuccess1,0,False,,,"Lagos, Nigeria",en,1
I would like to upgrade my account with the bank to a savings account,0,2018-08-04 02:24:55,False,1025568231124344834,SmithSuccess1,0,False,,,"Lagos, Nigeria",en,0
Have sent it But I haven't gotten any reply,0,2018-08-04 00:21:00,False,1025537046440493056,kvnqskivich,0,False,,,"Lagos,Nigeria",en,0
Na k Dey my account abeg and I need am before I was noticed that my account has been restricted,0,2018-08-03 21:52:55,False,1025499780435324936,Alhajisnoweezy,0,False,,,"Ogun, Nigeria",en,0
sum weeks ago yall be running mouth about best banksabeg what do you have to say about my accoun,0,2018-08-03 21:52:12,True,1025499599837032449,Alhajisnoweezy,0,False,,,"Ogun, Nigeria",en,0
Hey folks I recharged my data bundle from my mobile app Of the two phone numbers connected to th,0,2018-08-03 20:57:49,True,1025485914137612288,itz_olumide,0,False,,,Nigeria,en,1
My bank acc needs to be sorted out  Money was sent to my acc and i didn't get it Please i need help,0,2018-08-03 20:48:36,False,1025483597187297280,YoungKylez,0,False,,,"Lagos, Nigeria",en,0
please how do i get the customer care number,0,2018-08-03 20:46:54,False,1025483169661898753,YoungKylez,0,False,,,"Lagos, Nigeria",en,1
Been calling for  mins now nobody dey pick Only listening to Katy Perry's boring song,0,2018-08-03 19:16:59,False,1025460538892013570,nellsonpapi,0,False,,,Nigeria,en,1
all banks in nigeria are the biggest criminal ever      al,0,2018-08-03 18:22:56,True,1025446936172748804,ellianasmith007,0,False,,,"Atlanta, GA",en,0
month now counting and yet my money hasnt been reversed and it killing meI am fucking broke an,0,2018-08-03 18:06:01,True,1025442679444922369,Mr__HOH,0,False,,,"Lagos, Nigeria",en,0
thank you guysIf you noe you noe,0,2018-08-03 17:46:49,False,1025437849800376320,3allo_FREY,0,False,,,Heaven,en,0
Skye bank i transferred cash into my account from uba bank account But e never enter my skye ban,0,2018-08-03 17:46:08,True,1025437678697897985,nellsonpapi,0,False,,,Nigeria,en,1
i made ussd transfer earlier to my other account and get credited and debit back in a min twice an,0,2018-08-03 17:32:13,True,1025434174499553280,babatie01,0,False,,,lagos nigeria,en,0
I have been trying to use your  service and it is not going through and now I have my accoun,0,2018-08-03 17:17:35,True,1025430490436841472,Eliasdapo,0,False,,,,en,0
I got the below message yesterday only for me to be banned from withdrawing today  According to t,0,2018-08-03 16:38:55,True,1025420762394636289,opemipooluwole,0,False,,,"Lagos, Nigeria",en,0
Those times our Grandparents  tell us stories on how they build their houses with less than Nk,0,2018-08-03 16:14:41,True,1025414661372633088,360degreeemnpr,0,False,,,"Lagos, Nigeria",en,1
goodafternoon what code can i use to check my BVN number thank u,0,2018-08-03 16:11:13,False,1025413788919640065,DayoExodus,0,False,,,,en,1
BRAND NEW BULLION VANS FOR SALECALL  FOR PRICE AND DETAILS,0,2018-08-03 15:56:06,True,1025409984388063232,tholuinspire,0,False,,,tholuinspire@gmail.com,en,1
you guys need   to do meeting and condition and  find out where my money dey,0,2018-08-03 15:54:40,False,1025409625561157632,Earth_Net,0,False,,,Bradford,en,0
BRAND NEW BULLION VANS FOR SALECALL  FOR PRICE AND DETAILS,0,2018-08-03 15:51:53,True,1025408926370676742,tholuinspire,0,False,,,tholuinspire@gmail.com,en,1
hey I am sender  was debited twiceon my accoun,0,2018-08-03 15:45:36,True,1025407345000628225,Earth_Net,0,False,,,Bradford,en,1
a transaction was made via mobile transfer around am  the sender was debited but am yet,0,2018-08-03 15:42:41,True,1025406608774451201,OyNov1st,0,False,,,"Lagos, Nigeria",en,0
hey I am sender    was debited twice on my acco,0,2018-08-03 15:40:53,True,1025406155105943552,Earth_Net,0,False,,,Bradford,en,1
Hello  You guys have started with your unempathetic service to customers Kindly reply to my Inbox message,0,2018-08-03 14:57:47,False,1025395310833610754,LanreShaper,0,False,,,"University of Sussex, England",en,1
I think it's high time  shuts  Before it creates a state of chaos in the industry My two bits,0,2018-08-03 14:24:59,False,1025387054656565248,gbengabomojo,0,False,,,Nigeria,en,1
When you people will not do simple reversal over  weeks how will weekend start  SMH,0,2018-08-03 13:55:40,False,1025379678683627520,deji_mays,0,False,,,"Lagos, Nigeria",en,1
I need the Skye bank help accountI made a transaction that failed and my money was deducted,0,2018-08-03 13:22:14,False,1025371264716812288,kvnqskivich,0,False,,,"Lagos,Nigeria",en,0
PRIDENATIONZ your  Nationz best friendly ADVERTISING website Please Feel free to ask any Que,0,2018-08-03 11:41:53,True,1025346010166517765,PNationz,0,False,,,,en,1
PRIDENATIONZ your  Nationz best friendly ADVERTI,0,2018-08-03 11:40:29,True,1025345659468165120,PNationz,0,False,,,,en,1
Why do I at times receive fucking debit alerts of The last time it happened it suspended m,1,2018-08-03 10:35:09,True,1025329215451947008,Callychinedu,1,False,,,"Anambra, Nigeria",en,0
or you tell  ur Channels Operations to their mails,0,2018-08-03 10:26:55,False,1025327145344790528,Onyeti1,0,False,,,lagos,en,1
see the full  details here,0,2018-08-03 10:09:24,False,1025322737416515584,Onyeti1,0,False,,,lagos,en,1
hey tell echannelsoperationscom to check ur mail box  supportcom se,0,2018-08-03 09:53:12,True,1025318659336613888,Earth_Net,0,False,,,Bradford,en,1
k twice,0,2018-08-03 09:46:41,False,1025317019997163520,Onyeti1,0,False,,,lagos,en,1
