text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,location,language,profileImageURL
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/4/2018 6:06,FALSE,NA,1.02562E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",physicalcee,208,TRUE,FALSE,NA,NA,Abuja,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@accessbank_help @myaccessbank Check dm,FALSE,0,accessbank_help,8/4/2018 5:03,FALSE,1.02558E+18,1.02561E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akindelekamar,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/983561390307897344/rGn25OEw_normal.jpg
@accessbank_help @Gtfavour1 @myaccessbank Something similar happened to me since June and up till now my money hasn… https://t.co/3ZUDop4XxB,FALSE,0,accessbank_help,8/4/2018 3:57,TRUE,1.02523E+18,1.02559E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Almagiri,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/534713784083165184/Vx8t8iw9_normal.jpeg
Hi @myaccessbank I validated&amp; migrated my A/C from tier 1 to premier saving yesterday at Ibadan.I received the  mes… https://t.co/URyYLcoL8j,FALSE,1,NA,8/4/2018 3:00,TRUE,NA,1.02558E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akindelekamar,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/983561390307897344/rGn25OEw_normal.jpg
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Segun Agbaje of Gtb,FALSE,0,Nairametrics,8/4/2018 1:45,FALSE,1.02538E+18,1.02556E+18,1427565012,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ekpedemela,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/652189815862112256/0fpqGkeI_normal.jpg
"RT @Kgnv_Plat: Please explain what's happening here ooooooooo, Dont let us be unfortunate.... @myaccessbank @accessbank_help https://t.co/Q…",FALSE,0,NA,8/4/2018 0:58,FALSE,NA,1.02555E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kgnv_Plat,1,TRUE,FALSE,NA,NA,"Ondo, Nigeria",en,http://pbs.twimg.com/profile_images/1010837865167716352/SPSTkc-u_normal.jpg
"@myaccessbank Unable to access my mobile app, need help please",FALSE,0,myaccessbank,8/4/2018 0:42,FALSE,NA,1.02554E+18,190615522,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",CharlesRegina19,0,FALSE,FALSE,NA,NA,"Accra, Ghana",en,http://pbs.twimg.com/profile_images/1025540186745307137/IcREMh-g_normal.jpg
"RT @thedreamville: Wow, I heard a lot of people praising @myaccessbank customer care, &amp; I experienced it first hand today. I'm flabbergaste…",FALSE,0,NA,8/4/2018 0:25,FALSE,NA,1.02554E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odijo_omohz,3,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@myaccessbank free data,FALSE,0,myaccessbank,8/4/2018 0:23,FALSE,1.02468E+18,1.02554E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odijo_omohz,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @myaccessbank: Would you rather have free airtime or data for a whole year?
To participate, all you have to do is recharge N1000 and abo…",FALSE,0,NA,8/4/2018 0:19,FALSE,NA,1.02554E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odijo_omohz,12,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@Richieblvck @myaccessbank Is the person on Twitter?,FALSE,0,Richieblvck,8/4/2018 0:17,FALSE,1.02554E+18,1.02554E+18,247195950,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamHENRYCARTER,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1025454379200069633/a1N1qDv8_normal.jpg
"@myaccessbank please o I'm stranded this weekend, I don't have an atm. I'm trying to get into my account but it's not working",FALSE,0,myaccessbank,8/4/2018 0:13,FALSE,NA,1.02554E+18,190615522,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Sheddy042,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/457101079743057920/wjbKSjeb_normal.jpeg
@Richieblvck @myaccessbank What were u paying for?,FALSE,1,Richieblvck,8/4/2018 0:08,FALSE,1.02553E+18,1.02553E+18,247195950,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamHENRYCARTER,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1025454379200069633/a1N1qDv8_normal.jpg
"RT @uncleayng: I know a bank reliable and customer friendly it is @myaccessbank
Once I hammer the bank will be my Account Manager https://t…",FALSE,0,NA,8/4/2018 0:05,FALSE,NA,1.02553E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odijo_omohz,5,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/4/2018 0:01,FALSE,NA,1.02553E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",purplemediang,208,TRUE,FALSE,NA,NA,Busy Building my Empire,en,http://pbs.twimg.com/profile_images/1013970080844144645/zgOyZ8x2_normal.jpg
RT @myaccessbank: That moment when you’re sitting at your work desk and you can't help but smile because it’s Friday and you're about to ha…,FALSE,0,NA,8/3/2018 23:48,FALSE,NA,1.02553E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odijo_omohz,13,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"Please explain what's happening here ooooooooo, Dont let us be unfortunate.... @myaccessbank @accessbank_help https://t.co/QOmNBO7jj6",FALSE,1,NA,8/3/2018 23:34,FALSE,NA,1.02553E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kgnv_Plat,1,FALSE,FALSE,NA,NA,"Ondo, Nigeria",en,http://pbs.twimg.com/profile_images/1010837865167716352/SPSTkc-u_normal.jpg
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 22:56,FALSE,NA,1.02552E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OpeeeOpeyemi,208,TRUE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/499787820995973121/em-2xtw__normal.jpeg
RT @myaccessbank: We all have that one meal that we can't stand to be served but everyone else thinks is delicious. What is yours? #Lunchti…,FALSE,0,NA,8/3/2018 22:32,FALSE,NA,1.02551E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jibril_alkali,9,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/1025509802548645888/QJeMU7g0_normal.jpg
"@myaccessbank @mtnonline please, refund my money since you will not credit my account with airtime as requested on… https://t.co/cbu6ZvJAuP",FALSE,0,myaccessbank,8/3/2018 22:25,TRUE,NA,1.02551E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",talkinelectdisb,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/378800000864257767/xDmAsy47_normal.jpeg
I don't know why @myaccessbank @Visa card keeps telling me this. I wanted to deposit money into my online account..… https://t.co/JyOZD1EbfA,FALSE,0,NA,8/3/2018 21:57,TRUE,NA,1.0255E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",ChrisKolly,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/955577539937947648/fQ03UND9_normal.png
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 21:42,FALSE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",matthew_edet,208,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/630124808894836736/dlWkacvd_normal.jpg
@myaccessbank I can’t,FALSE,0,myaccessbank,8/3/2018 21:40,FALSE,1.0253E+18,1.0255E+18,190615522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",banbalistic,0,FALSE,FALSE,NA,NA,"Katsina, Nigeria",en,http://pbs.twimg.com/profile_images/948969401302347782/paMvsJ8u_normal.jpg
RT @myaccessbank: That moment when you’re sitting at your work desk and you can't help but smile because it’s Friday and you're about to ha…,FALSE,0,NA,8/3/2018 21:40,FALSE,NA,1.0255E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",banbalistic,13,TRUE,FALSE,NA,NA,"Katsina, Nigeria",en,http://pbs.twimg.com/profile_images/948969401302347782/paMvsJ8u_normal.jpg
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Herbert Nwigwe,FALSE,0,Nairametrics,8/3/2018 21:28,FALSE,1.02538E+18,1.02549E+18,1427565012,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",EgeonuChris,0,FALSE,FALSE,NA,NA,Lagos,en,http://pbs.twimg.com/profile_images/439708011842781184/uzTlzqPh_normal.jpeg
"@accessbank_help Thank you @myaccessbank my complaint has been handled and I have received the alert.

Can Lokoja b… https://t.co/57g3nnjX2V",FALSE,0,accessbank_help,8/3/2018 21:08,TRUE,1.02543E+18,1.02549E+18,2164455380,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dan_Assabe,0,FALSE,FALSE,NA,NA,"Lokoja, Nigeria",en,http://pbs.twimg.com/profile_images/998468523243356160/NwD8lfUm_normal.jpg
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 20:19,FALSE,NA,1.02548E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",precious_etuk,208,TRUE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/760797729081683968/CjdozQUw_normal.jpg
@myaccessbank please I purchased airtime through my account.  I was debited without getting the airtime. Pls assist.,FALSE,0,myaccessbank,8/3/2018 20:08,FALSE,NA,1.02547E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",dejiajibola294,0,FALSE,FALSE,NA,NA,"Abeokuta, Nigeria",en,http://pbs.twimg.com/profile_images/1021436766929195009/bJ2APxOv_normal.jpg
@myaccessbank,FALSE,0,myaccessbank,8/3/2018 20:08,FALSE,NA,1.02547E+18,190615522,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",Princes28703690,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 19:23,FALSE,NA,1.02546E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KEthothi,208,TRUE,FALSE,NA,NA,Calabar,en,http://pbs.twimg.com/profile_images/1014119526424817664/fR0_4iP9_normal.jpg
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Mr. Herbert Wigwe Acess bank Group Managing Director,FALSE,0,Nairametrics,8/3/2018 19:17,FALSE,1.02538E+18,1.02546E+18,1427565012,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Adesanmi01,0,FALSE,FALSE,NA,NA,"Jos,Nigeria.",en,http://pbs.twimg.com/profile_images/899953429803487232/feYwGxYf_normal.jpg
@Nairametrics @julietkego @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Herbert Wigwe @HerbertOWigwe,FALSE,0,Nairametrics,8/3/2018 18:46,FALSE,1.02538E+18,1.02545E+18,1427565012,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",attai_okolo,0,FALSE,FALSE,NA,NA,"Abuja, Nigeria",en,http://pbs.twimg.com/profile_images/1002167989213499392/eOhgcGq1_normal.jpg
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Mr Herbert Nwigwe,FALSE,0,Nairametrics,8/3/2018 18:43,FALSE,1.02538E+18,1.02545E+18,1427565012,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",COnyeaba,0,FALSE,FALSE,NA,NA,,en-GB,http://pbs.twimg.com/profile_images/921527874473156608/13xCK8wt_normal.jpg
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 18:42,FALSE,NA,1.02545E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",odijo_omohz,208,TRUE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
RT @myaccessbank: That moment when you’re sitting at your work desk and you can't help but smile because it’s Friday and you're about to ha…,FALSE,0,NA,8/3/2018 18:24,FALSE,NA,1.02545E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Mieibi,13,TRUE,FALSE,NA,NA,"Kent, Canterbury/Lagos/PHC/IB",en,http://pbs.twimg.com/profile_images/829448880056066051/rVI9n7mP_normal.jpg
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank @HerbertOWigwe,FALSE,0,Nairametrics,8/3/2018 17:56,FALSE,1.02538E+18,1.02544E+18,1427565012,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",walijam79,0,FALSE,FALSE,NA,NA,Nigeria,en,http://pbs.twimg.com/profile_images/1015721911651889153/4t3s8ybr_normal.jpg
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 17:28,FALSE,NA,1.02543E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Doris4fun,208,TRUE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/509429379785834496/uPEFn2qD_normal.jpeg
RT @myaccessbank: That moment when you’re sitting at your work desk and you can't help but smile because it’s Friday and you're about to ha…,FALSE,0,NA,8/3/2018 16:53,FALSE,NA,1.02542E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",TrayPacificInc,13,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1020225193334231040/VCkfxm0K_normal.jpg
"@myaccessbank 17660 since 17th of July 
My acct no 0719124563",FALSE,0,myaccessbank,8/3/2018 16:45,FALSE,1.0253E+18,1.02542E+18,190615522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tehilla_4,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/994517599886172160/dHnXK0LU_normal.jpg
@myaccessbank The last lady that picked chineye the ignored me I was angry she just left me on line now they don’t pick my call,FALSE,0,myaccessbank,8/3/2018 16:44,FALSE,1.0253E+18,1.02542E+18,190615522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tehilla_4,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/994517599886172160/dHnXK0LU_normal.jpg
@myaccessbank I called customer care the refuse to pick my call I am angry I need the money urgently I get the same… https://t.co/v9r0b7qSXC,FALSE,0,myaccessbank,8/3/2018 16:43,TRUE,1.0253E+18,1.02542E+18,190615522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tehilla_4,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/994517599886172160/dHnXK0LU_normal.jpg
@myaccessbank Please I want to ask if it’s a crime to use pos? My card was decline and my acct was debited on the 1… https://t.co/d3ixEGnoKb,FALSE,0,myaccessbank,8/3/2018 16:42,TRUE,1.0253E+18,1.02542E+18,190615522,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tehilla_4,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/994517599886172160/dHnXK0LU_normal.jpg
"@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Herbert Wigwe , MD Access Bank PLC.",FALSE,0,Nairametrics,8/3/2018 16:37,FALSE,1.02538E+18,1.02542E+18,1427565012,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",otunbaunyime,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/911974918702723073/lh0mlG1N_normal.jpg
RT @myaccessbank: That moment when you’re sitting at your work desk and you can't help but smile because it’s Friday and you're about to ha…,FALSE,0,NA,8/3/2018 16:34,FALSE,NA,1.02542E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Biznomthin,13,TRUE,FALSE,NA,NA,Where I belong,en,http://pbs.twimg.com/profile_images/1010627122862403584/sLcrYvd5_normal.jpg
@myaccessbank @accessbank_help pls how do i retrieve my old account number.. I want to start banking with you guys… https://t.co/6uVS8MmHsG,FALSE,0,myaccessbank,8/3/2018 16:34,TRUE,NA,1.02542E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ceeroma007,0,FALSE,FALSE,NA,NA,"Ibadan, Nigeria",en,http://pbs.twimg.com/profile_images/1001189283745665024/CgdlxSie_normal.jpg
@myaccessbank your internet banking app is so frustrating. I went for a password reset but your staffs are being unfair. no money access,FALSE,0,myaccessbank,8/3/2018 16:31,FALSE,1.02458E+18,1.02542E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",triplecrown1905,0,FALSE,FALSE,NA,NA,,en,http://pbs.twimg.com/profile_images/952226944740986892/BN2Eb3Li_normal.jpg
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 16:27,FALSE,NA,1.02542E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",OS_Oladapo,208,TRUE,FALSE,NA,NA,Ikorodu-Lagos,en,http://pbs.twimg.com/profile_images/794561877561012224/scValUCB_normal.jpg
@myaccessbank can u please block my account.. my atm card has been stolen.,FALSE,0,myaccessbank,8/3/2018 16:26,FALSE,NA,1.02542E+18,190615522,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",OS_Oladapo,0,FALSE,FALSE,NA,NA,Ikorodu-Lagos,en,http://pbs.twimg.com/profile_images/794561877561012224/scValUCB_normal.jpg
"RT @esanoladimeji: @myaccessbank I did a transaction of N15,400 online on 1st August my account was debited and the beneficiary wasn't cred…",FALSE,0,NA,8/3/2018 16:21,FALSE,NA,1.02542E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",olomi_F,1,TRUE,FALSE,NA,NA,Lost in <U+26F5> and <U+26C5>,en,http://pbs.twimg.com/profile_images/640945485780525060/rq3QZTOZ_normal.png
"@myaccessbank kindly reverse the payment or credit startimes. Debit&gt;&gt;&gt;Amt:NGN 555.00Acc:001****975Desc:BILLS/Bas… https://t.co/EqBRkSJ88R",FALSE,0,myaccessbank,8/3/2018 16:20,TRUE,NA,1.02542E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adaydayji,0,FALSE,FALSE,NA,NA,lagos,en,http://pbs.twimg.com/profile_images/696752822214397952/k_cPtrpD_normal.jpg
"@myaccessbank I did a transaction of N15,400 online on 1st August my account was debited and the beneficiary wasn't… https://t.co/FFskZyxZQf",FALSE,0,myaccessbank,8/3/2018 16:16,TRUE,NA,1.02542E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",esanoladimeji,1,FALSE,FALSE,NA,NA,Abuja,en,http://pbs.twimg.com/profile_images/1020644640301682689/SoHSqVGq_normal.jpg
RT @myaccessbank: That moment when you’re sitting at your work desk and you can't help but smile because it’s Friday and you're about to ha…,FALSE,0,NA,8/3/2018 16:10,FALSE,NA,1.02541E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>",deeworldbest,13,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/846011576188633088/H9V6aOWv_normal.jpg
@myaccessbank I was debited 10k at one of your ATMs at your Lokoja branch office. It's been over 24hrs now and the… https://t.co/AvJk8jNryF,FALSE,0,myaccessbank,8/3/2018 16:10,TRUE,NA,1.02541E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dan_Assabe,0,FALSE,FALSE,NA,NA,"Lokoja, Nigeria",en,http://pbs.twimg.com/profile_images/998468523243356160/NwD8lfUm_normal.jpg
@myaccessbank @gtbank @FirstBankngr @UNIONBANK_NG As your customer can you explain why you're still deducting despi… https://t.co/K0OmDdZ8EG,FALSE,0,myaccessbank,8/3/2018 15:56,TRUE,NA,1.02541E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FAdekoyaSAN,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/378800000529315237/19a962b12dcbc3e80f658b3b72f05b1e_normal.jpeg
So it's taking @myaccessbank 48 hrs to resolve my 2k wen hang for air <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>. Very funny bank wit ancient technology like NTA <f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082><f0><U+009F><U+0098><U+0082>,FALSE,0,NA,8/3/2018 15:35,FALSE,NA,1.0254E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BankzCollection,0,FALSE,FALSE,NA,NA,Heaven,en,http://pbs.twimg.com/profile_images/966760071953879042/evSpHjEw_normal.jpg
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Mr. Herbert Wigwe,FALSE,0,Nairametrics,8/3/2018 15:32,FALSE,1.02538E+18,1.0254E+18,1427565012,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",yinka212,0,FALSE,FALSE,NA,NA,,en,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png
@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Hebert wigwe,FALSE,0,Nairametrics,8/3/2018 15:30,FALSE,1.02538E+18,1.0254E+18,1427565012,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ahmed_iceberg,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/903572777222987776/JSx7zgdj_normal.jpg
"@Nairametrics @Gidi_Traffic @Ebuka @OgbeniDipo @Nobsdaslushhkid @myaccessbank Herbert Wigwe, (FCA) Access Bank MD.",FALSE,0,Nairametrics,8/3/2018 15:22,FALSE,1.02538E+18,1.0254E+18,1427565012,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ChideraDe,0,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/773888998343380996/8WGLCCWH_normal.jpg
@myaccessbank it's so annoying that @Emeka60490541 complained about the double deduction that was made on the payda… https://t.co/DPnaX4zgq8,FALSE,0,myaccessbank,8/3/2018 15:22,TRUE,NA,1.0254E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",waleakinboro,0,FALSE,FALSE,NA,NA,"Federal Capital Territory, Nig",en,http://pbs.twimg.com/profile_images/689645966241206272/C3hHwpaO_normal.jpg
"RT @myaccessbank: RT if you are 'young' enough to have spent these senior N10, N20 and N50 notes <f0><U+009F><U+0098><U+0089> #ThrowbackThursday #TBT #Currency https:…",FALSE,0,NA,8/3/2018 15:15,FALSE,NA,1.0254E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Ibinabof1,208,TRUE,FALSE,NA,NA,"port harcourt city, Nigeria",en,http://pbs.twimg.com/profile_images/571313974526025729/ioq9_T3M_normal.jpeg
@myaccessbank it's so annoying that your bank defrauded my colleague @emeka through the payday loan scheme. He has… https://t.co/YHA8Ri1iRM,FALSE,0,myaccessbank,8/3/2018 15:15,TRUE,NA,1.0254E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",waleakinboro,0,FALSE,FALSE,NA,NA,"Federal Capital Territory, Nig",en,http://pbs.twimg.com/profile_images/689645966241206272/C3hHwpaO_normal.jpg
RT @samueldanilola: @myaccessbank where is our N65? https://t.co/4mD2IV3D4N,FALSE,0,NA,8/3/2018 15:14,FALSE,NA,1.0254E+18,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OyedepoSamuel,1,TRUE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/870670665971621888/rpVQs061_normal.jpg
"@myaccessbank good day, I have did a transfer for over 4hrs now and I was debited yet the other account hasn't bein… https://t.co/b8DJJVEzWx",FALSE,0,myaccessbank,8/3/2018 15:10,TRUE,NA,1.0254E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IamGodsOwnBaby,0,FALSE,FALSE,NA,NA,lagos,en,http://pbs.twimg.com/profile_images/827948340084088832/2id_qxdU_normal.jpg
@myaccessbank where is our N65? https://t.co/4mD2IV3D4N,FALSE,1,myaccessbank,8/3/2018 15:09,FALSE,NA,1.0254E+18,190615522,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",samueldanilola,1,FALSE,FALSE,NA,NA,"Lagos, Nigeria",en,http://pbs.twimg.com/profile_images/1023914603791753216/jyoIUj3L_normal.jpg
