"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","location","language","profileImageURL"
"@ecobank_nigeria Yaaaay",FALSE,0,"ecobank_nigeria",2018-08-04 05:49:00,FALSE,"1025367694072315906","1025619591274405888","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayodex2006",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/785264361506017280/FkH40LOs_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-04 05:48:54,FALSE,NA,"1025619565886300160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayodex2006",8,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/785264361506017280/FkH40LOs_normal.jpg"
"RT @ecobank_nigeria: The ultimate way to predict your children's future is to create it. 

With Ecobank's payments solutions, you can make…",FALSE,0,NA,2018-08-04 05:48:39,FALSE,NA,"1025619504871694336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayodex2006",6,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/785264361506017280/FkH40LOs_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-04 05:47:43,FALSE,NA,"1025619268564643841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ayodex2006",14,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/785264361506017280/FkH40LOs_normal.jpg"
"RT @ecobank_nigeria: The ultimate way to predict your children's future is to create it. 

With Ecobank's payments solutions, you can make…",FALSE,0,NA,2018-08-04 03:47:27,FALSE,NA,"1025589001439391744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbemro",6,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1006499160806313986/4gKBDxmA_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-04 00:05:33,FALSE,NA,"1025533160564699136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akinbabson",14,TRUE,FALSE,NA,NA,"akure","en","http://pbs.twimg.com/profile_images/1010650690828546048/OOZuoFlg_normal.jpg"
"@ecobank_nigeria Pay that school fees on ya Phone #ecobankmobileapp",FALSE,0,"ecobank_nigeria",2018-08-04 00:05:02,FALSE,"1025432989054976001","1025533028347637761","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akinbabson",0,FALSE,FALSE,NA,NA,"akure","en","http://pbs.twimg.com/profile_images/1010650690828546048/OOZuoFlg_normal.jpg"
"RT @ecobank_nigeria: The ultimate way to predict your children's future is to create it. 

With Ecobank's payments solutions, you can make…",FALSE,0,NA,2018-08-04 00:04:13,FALSE,NA,"1025532825209106436",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akinbabson",6,TRUE,FALSE,NA,NA,"akure","en","http://pbs.twimg.com/profile_images/1010650690828546048/OOZuoFlg_normal.jpg"
"@ecobank_nigeria pls, I need 2 make use of d mobile app,it got blocked and i'm yet to rectify, need help online there's no branch close by.",FALSE,0,"ecobank_nigeria",2018-08-03 23:10:42,FALSE,NA,"1025519355717713920","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MaryJBabs",0,FALSE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/842400586238697475/S1FCJFGs_normal.jpg"
"Please help me I can't make any withdrawal from my ecobank account . I need urgent help  @ecobank_nigeria",FALSE,0,NA,2018-08-03 23:08:59,FALSE,NA,"1025518926241955840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdiariT",0,FALSE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/773645593952542720/ExRBnSoo_normal.jpg"
"RT @alagbafemi1: 1.Our great country Nigeria is destined for greatness. Unfortunately, irresponsible corporate bodies like @ecobank_nigeria…",FALSE,0,NA,2018-08-03 22:56:49,FALSE,NA,"1025515864257384451",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbenga3nity",2,TRUE,FALSE,NA,NA,"Abuja, Nigeria","en","http://pbs.twimg.com/profile_images/926933721449627650/0jR1SCNO_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 22:15:04,FALSE,NA,"1025505357513277441",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VtaminDee",14,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/997490176690565121/k-aWXzre_normal.jpg"
"RT @ecobank_nigeria: Officers of the Federal and Lagos State Fire Service are here. Everything is under control. We appreciate your concern…",FALSE,0,NA,2018-08-03 22:02:59,FALSE,NA,"1025502315460087808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisrgeoge",82,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/580827448448847872/mBe3-xaX_normal.jpg"
"RT @ecobank_nigeria: Thank you to everyone who helped put out the Diesel Tanker Fire.

Thank you to everyone who said a quiet prayer. 

Tha…",FALSE,0,NA,2018-08-03 21:57:37,FALSE,NA,"1025500965586329602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chrisrgeoge",36,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/580827448448847872/mBe3-xaX_normal.jpg"
"RT @alagbafemi1: 1.Our great country Nigeria is destined for greatness. Unfortunately, irresponsible corporate bodies like @ecobank_nigeria…",FALSE,0,NA,2018-08-03 20:17:53,FALSE,NA,"1025475866367799297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ijegaba",2,TRUE,FALSE,NA,NA,"Grace boulevard","en","http://pbs.twimg.com/profile_images/1015911786095284224/bSraN9Qm_normal.jpg"
"1.Our great country Nigeria is destined for greatness. Unfortunately, irresponsible corporate bodies like… https://t.co/YOZEPUlJLt",FALSE,3,NA,2018-08-03 20:16:42,TRUE,NA,"1025475568278687749",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alagbafemi1",2,FALSE,FALSE,NA,NA,"Abuja, nigeria.","en","http://pbs.twimg.com/profile_images/999994058301935617/EB6Ky3dc_normal.jpg"
"Hello @ecobank_nigeria pls why am I not receiving mails for my transactions?",FALSE,0,NA,2018-08-03 20:10:51,FALSE,NA,"1025474095285239808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Saad_Abubakar1",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/903912593445834753/O7m4Ja_N_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 19:09:48,FALSE,NA,"1025458733839732737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nwaegbe_nkem",8,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/950630166618890241/hsN16PFQ_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 19:01:52,FALSE,NA,"1025456734217887744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KingDee008",14,TRUE,FALSE,NA,NA,"HeavenOnEarth","en","http://pbs.twimg.com/profile_images/1008898747357687809/fB9Du-ps_normal.jpg"
"@ecobank_nigeria I visited one of your branches and they helped rectify the situation. I'm back online. 
Thanks for your concern",FALSE,0,"ecobank_nigeria",2018-08-03 18:24:21,FALSE,"1025418582686146561","1025447294852890625","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","eclovics",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:49:06,FALSE,NA,"1025438422482206720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOTUNTCROSS",14,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1003694717253640192/ZdWq9o5h_normal.jpg"
"RT @ecobank_nigeria: The ultimate way to predict your children's future is to create it. 

With Ecobank's payments solutions, you can make…",FALSE,0,NA,2018-08-03 17:49:01,FALSE,NA,"1025438402655735808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOTUNTCROSS",6,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1003694717253640192/ZdWq9o5h_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:48:31,FALSE,NA,"1025438275119599617",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hawpson",14,TRUE,FALSE,NA,NA,"Nigeria ","en","http://pbs.twimg.com/profile_images/1024732584633360384/CsEJVN_t_normal.jpg"
"@ecobank_nigeria With EcoBank? You 're finished. EcoBank is a disappointed Bank.",FALSE,0,"ecobank_nigeria",2018-08-03 17:48:09,FALSE,"1025432989054976001","1025438185407635457","4416548975","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","SmkOkama",0,FALSE,FALSE,NA,NA,"","en","http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:47:55,FALSE,NA,"1025438127106805760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Osii",14,TRUE,FALSE,NA,NA,"ElephunkCircus.","en","http://pbs.twimg.com/profile_images/983520240452689920/q7Kbj5kL_normal.jpg"
"RT @ecobank_nigeria: The ultimate way to predict your children's future is to create it. 

With Ecobank's payments solutions, you can make…",FALSE,0,NA,2018-08-03 17:44:57,FALSE,NA,"1025437377328807938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beey4u",6,TRUE,FALSE,NA,NA,"naija","en","http://pbs.twimg.com/profile_images/1016016726021025793/cTLIVP0O_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:44:49,FALSE,NA,"1025437344147623937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beey4u",14,TRUE,FALSE,NA,NA,"naija","en","http://pbs.twimg.com/profile_images/1016016726021025793/cTLIVP0O_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 17:44:35,FALSE,NA,"1025437288405381123",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","beey4u",8,TRUE,FALSE,NA,NA,"naija","en","http://pbs.twimg.com/profile_images/1016016726021025793/cTLIVP0O_normal.jpg"
"RT @ifeanyiezeogu: <U+2705><U+2705>
Think Banking With Uninterrupted Customer Service and Team Work 
 
Think Ecobank <U+2714>

The Pan African Bank

<U+2705><U+2705>
@ecobank…",FALSE,0,NA,2018-08-03 17:40:23,FALSE,NA,"1025436229364531202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyMorah",6,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/2353303361/Moi_normal.jpg"
"RT @ecobank_nigeria: Tell us your worst subject in secondary school. 
Tag a friend to tell us theirs too. #tbt #xpressyourself https://t.co…",FALSE,0,NA,2018-08-03 17:39:45,FALSE,NA,"1025436070022967297",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyMorah",12,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/2353303361/Moi_normal.jpg"
"RT @ecobank_nigeria: We can't deny that fire safety went a long way in salvaging the situation that occurred earlier in the week. Slide to…",FALSE,0,NA,2018-08-03 17:39:34,FALSE,NA,"1025436023432593408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyMorah",15,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/2353303361/Moi_normal.jpg"
"RT @ecobank_nigeria: With our debit cards and mobile app, you can have the most amazing getaway ever. 
Quick, easy, secure payments and tra…",FALSE,0,NA,2018-08-03 17:39:12,FALSE,NA,"1025435933204783104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MattyMorah",12,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/2353303361/Moi_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:32:58,FALSE,NA,"1025434361934635008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Officialjeree",14,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1003495277955862528/k2cdlCrH_normal.jpg"
"@ecobank_nigeria No worst subject",FALSE,0,"ecobank_nigeria",2018-08-03 17:30:08,FALSE,"1025061863351091201","1025433651184644098","4416548975","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Dmarkino",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/811344927888130048/Z_bRIrsG_normal.jpg"
"@ecobank_nigeria #GetCashBack #XpressAccount",FALSE,0,"ecobank_nigeria",2018-08-03 17:13:22,FALSE,"1025319669878714368","1025429432213954563","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femioludare",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/982590637148114944/hBmOd-YN_normal.jpg"
"RT @ecobank_nigeria: What more could you possibly ask for?

Receive N500 back when you transact with your Xpress Account! 

To get started,…",FALSE,0,NA,2018-08-03 17:12:08,FALSE,NA,"1025429118865891330",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femioludare",13,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/982590637148114944/hBmOd-YN_normal.jpg"
"@ecobank_nigeria #Africanculture <f0><U+009F><U+0091><U+008D>",FALSE,0,"ecobank_nigeria",2018-08-03 17:11:33,FALSE,"1025426417482428423","1025428973654892547","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femioludare",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/982590637148114944/hBmOd-YN_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 17:11:14,FALSE,NA,"1025428894806106118",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOTUNTCROSS",8,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1003694717253640192/ZdWq9o5h_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:11:07,FALSE,NA,"1025428862480601091",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femioludare",14,TRUE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/982590637148114944/hBmOd-YN_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 17:10:32,FALSE,NA,"1025428715663175681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_Osii",8,TRUE,FALSE,NA,NA,"ElephunkCircus.","en","http://pbs.twimg.com/profile_images/983520240452689920/q7Kbj5kL_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:08:19,FALSE,NA,"1025428158877708288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adamuciroma1827",14,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1022932431014379528/deO9sTvT_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:06:52,FALSE,NA,"1025427796074610688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","danicious_dan",14,TRUE,FALSE,NA,NA,"Nigeria lagos","en","http://pbs.twimg.com/profile_images/978665585457451008/TJzE4r9E_normal.jpg"
"RT @ecobank_nigeria: We are full of nostalgia over #CelebrateAfricanCulture event which took place a few weeks ago at the #NewAfrikaShrine…",FALSE,0,NA,2018-08-03 17:04:48,FALSE,NA,"1025427275683164161",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","saintLumy",14,TRUE,FALSE,NA,NA,"Undisclosed","en","http://pbs.twimg.com/profile_images/1018620194644725760/uGRqEhS7_normal.jpg"
"@ecobank_nigeria <f0><U+009F><U+0091><U+008C> I Love this",FALSE,0,"ecobank_nigeria",2018-08-03 17:00:12,FALSE,"1025367694072315906","1025426116927021056","4416548975","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ishiguzochris",0,FALSE,FALSE,NA,NA,"Lekki, Nigeria","en","http://pbs.twimg.com/profile_images/1025444935238148096/RbGOh0CX_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 16:57:04,FALSE,NA,"1025425327458279426",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ishiguzochris",8,TRUE,FALSE,NA,NA,"Lekki, Nigeria","en","http://pbs.twimg.com/profile_images/1025444935238148096/RbGOh0CX_normal.jpg"
"@ecobank_nigeria Good to know <f0><U+009F><U+0091><U+008D><f0><U+009F><U+0091><U+008D>",FALSE,0,"ecobank_nigeria",2018-08-03 16:52:51,FALSE,"1025367694072315906","1025424267180220416","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femioludare",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/982590637148114944/hBmOd-YN_normal.jpg"
"#XpressKnowledge from @ecobank_nigeria <f0><U+009F><U+0091><U+008D> https://t.co/ufFb9rF7mb",FALSE,0,NA,2018-08-03 16:52:32,FALSE,NA,"1025424186343387141",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","femioludare",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/982590637148114944/hBmOd-YN_normal.jpg"
"RT @ecobank_nigeria: What more could you possibly ask for?

Receive N500 back when you transact with your Xpress Account! 

To get started,…",FALSE,0,NA,2018-08-03 16:46:34,FALSE,NA,"1025422684933513216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MOTUNTCROSS",13,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/1003694717253640192/ZdWq9o5h_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 16:05:39,FALSE,NA,"1025412389481730048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taladis",8,TRUE,FALSE,NA,NA,"Ilorin","en","http://pbs.twimg.com/profile_images/462543147634282497/JcHJVD10_normal.jpeg"
"RT @ecobank_nigeria: What more could you possibly ask for?

Receive N500 back when you transact with your Xpress Account! 

To get started,…",FALSE,0,NA,2018-08-03 15:39:33,FALSE,NA,"1025405819515494400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","taladis",13,TRUE,FALSE,NA,NA,"Ilorin","en","http://pbs.twimg.com/profile_images/462543147634282497/JcHJVD10_normal.jpeg"
"@ecobank_nigeria further maths",FALSE,0,"ecobank_nigeria",2018-08-03 15:17:21,FALSE,"1025061863351091201","1025400233495355392","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akinbabson",0,FALSE,FALSE,NA,NA,"akure","en","http://pbs.twimg.com/profile_images/1010650690828546048/OOZuoFlg_normal.jpg"
"@ecobank_nigeria 3 years now and u guys have not refunded ma money back.about 21k is a big cash",FALSE,0,"ecobank_nigeria",2018-08-03 14:55:59,FALSE,"990650639213613056","1025394856947007488","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iniesman11",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/742106353393631236/pQ8YcG2V_normal.jpg"
"@ecobank_nigeria I have not its 3 years now u guys have not refund money. Ecobank give me ma money back",FALSE,0,"ecobank_nigeria",2018-08-03 14:54:55,FALSE,"990650639213613056","1025394589505675264","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iniesman11",0,FALSE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/742106353393631236/pQ8YcG2V_normal.jpg"
"RT @ecobank_nigeria: With our debit cards and mobile app, you can have the most amazing getaway ever. 
Quick, easy, secure payments and tra…",FALSE,0,NA,2018-08-03 14:47:20,FALSE,NA,"1025392681961357312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbemro",12,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1006499160806313986/4gKBDxmA_normal.jpg"
"RT @ecobank_nigeria: We can't deny that fire safety went a long way in salvaging the situation that occurred earlier in the week. Slide to…",FALSE,0,NA,2018-08-03 14:46:47,FALSE,NA,"1025392543784230913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gbemro",15,TRUE,FALSE,NA,NA,"","en","http://pbs.twimg.com/profile_images/1006499160806313986/4gKBDxmA_normal.jpg"
"RT @ecobank_nigeria: Tell us your worst subject in secondary school. 
Tag a friend to tell us theirs too. #tbt #xpressyourself https://t.co…",FALSE,0,NA,2018-08-03 14:26:48,FALSE,NA,"1025387511395352577",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akinbabson",12,TRUE,FALSE,NA,NA,"akure","en","http://pbs.twimg.com/profile_images/1010650690828546048/OOZuoFlg_normal.jpg"
"RT @ecobank_nigeria: What more could you possibly ask for?

Receive N500 back when you transact with your Xpress Account! 

To get started,…",FALSE,0,NA,2018-08-03 14:21:03,FALSE,NA,"1025386067405492224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Akinbabson",13,TRUE,FALSE,NA,NA,"akure","en","http://pbs.twimg.com/profile_images/1010650690828546048/OOZuoFlg_normal.jpg"
"https://t.co/LLhPS0q76W @Fedfireng @lasemasocial @ecobank_nigeria @UBAGroup #safetyrecordng #BeSafe",FALSE,0,NA,2018-08-03 13:45:12,FALSE,NA,"1025377045885407232",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SafetyRecordNG",0,FALSE,FALSE,NA,NA,"Nigeria","en","http://pbs.twimg.com/profile_images/1006125354136858625/8SMb8Y1x_normal.jpg"
"RT @ecobank_nigeria: Water replaces other calorie-laden beverages in the diet, causing you to reduce your overall number of calories.
#Xpre…",FALSE,0,NA,2018-08-03 13:34:44,FALSE,NA,"1025374410180575232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UzodinmaAnyanna",8,TRUE,FALSE,NA,NA,"Nigeria ","en","http://pbs.twimg.com/profile_images/1015199114596966400/VSGJSG17_normal.jpg"
"RT @ecobank_nigeria: What more could you possibly ask for?

Receive N500 back when you transact with your Xpress Account! 

To get started,…",FALSE,0,NA,2018-08-03 13:34:43,FALSE,NA,"1025374406816804864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UzodinmaAnyanna",13,TRUE,FALSE,NA,NA,"Nigeria ","en","http://pbs.twimg.com/profile_images/1015199114596966400/VSGJSG17_normal.jpg"
"RT @ecobank_nigeria: What more could you possibly ask for?

Receive N500 back when you transact with your Xpress Account! 

To get started,…",FALSE,0,NA,2018-08-03 13:19:23,FALSE,NA,"1025370545318252545",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ekeneekeopara",13,TRUE,FALSE,NA,NA,"Lagos, Nigeria","en","http://pbs.twimg.com/profile_images/1221137684/IMG00627-20110120-1206_normal.jpg"
"RT @ecobank_nigeria: We are live in Uniport! Be a part of our campus storm this week! Come have a good time with us! #EcobankCampusStorm #X…",FALSE,0,NA,2018-08-03 12:31:23,FALSE,NA,"1025358466876166145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KcKingja",26,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/980540929508560896/Vnm4PXJx_normal.jpg"
"@ecobank_nigeria We thank God",FALSE,0,"ecobank_nigeria",2018-08-03 12:31:16,FALSE,"1024209665113157633","1025358438107410432","4416548975","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KcKingja",0,FALSE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/980540929508560896/Vnm4PXJx_normal.jpg"
"RT @ecobank_nigeria: Officers of the Federal and Lagos State Fire Service are here. Everything is under control. We appreciate your concern…",FALSE,0,NA,2018-08-03 12:30:48,FALSE,NA,"1025358319475675136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KcKingja",82,TRUE,FALSE,NA,NA,"Lagos","en","http://pbs.twimg.com/profile_images/980540929508560896/Vnm4PXJx_normal.jpg"
